TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
SAC,SAC vs. SAS,12/23/17,L,240,99,40,86,46.5,12,22,54.5,7,11,63.6,9,33,42,21,2,2,10,17,-9
SAC,SAC @ BKN,12/20/17,W,240,104,40,82,48.8,7,19,36.8,17,20,85,13,35,48,14,4,4,14,19,5
SAC,SAC @ PHI,12/19/17,W,240,101,41,91,45.1,7,27,25.9,12,23,52.2,9,30,39,21,11,6,12,20,6
SAC,SAC @ TOR,12/17/17,L,240,93,38,81,46.9,11,26,42.3,6,8,75,6,26,32,25,9,9,17,19,-15
SAC,SAC @ MIN,12/14/17,L,240,96,36,87,41.4,14,33,42.4,10,12,83.3,15,27,42,24,4,2,14,21,-23
SAC,SAC vs. PHX,12/12/17,W,240,99,38,89,42.7,7,22,31.8,16,22,72.7,11,34,45,21,9,3,9,18,7
SAC,SAC vs. TOR,12/10/17,L,240,87,35,73,47.9,10,23,43.5,7,14,50,7,35,42,15,7,6,21,17,-15
SAC,SAC @ NOP,12/8/17,W,265,116,47,97,48.5,13,30,43.3,9,14,64.3,11,35,46,21,12,4,20,21,7
SAC,SAC @ CLE,12/6/17,L,240,95,39,86,45.3,10,32,31.3,7,13,53.8,9,36,45,25,15,5,14,20,-6
SAC,SAC @ MIL,12/2/17,L,240,104,37,77,48.1,11,24,45.8,19,21,90.5,6,27,33,20,7,1,17,28,-5
SAC,SAC @ CHI,12/1/17,W,240,107,45,85,52.9,6,18,33.3,11,14,78.6,8,35,43,29,5,10,12,15,1
SAC,SAC vs. MIL,11/28/17,L,240,87,31,77,40.3,5,17,29.4,20,29,69,9,31,40,15,5,2,18,21,-25
SAC,SAC @ GSW,11/27/17,W,240,110,42,79,53.2,9,17,52.9,17,21,81,11,25,36,27,7,6,15,15,4
SAC,SAC vs. LAC,11/25/17,L,240,95,38,83,45.8,11,21,52.4,8,9,88.9,8,29,37,19,9,8,18,17,-2
SAC,SAC vs. LAL,11/22/17,W,240,113,47,85,55.3,10,21,47.6,9,14,64.3,10,34,44,26,9,4,17,20,11
SAC,SAC vs. DEN,11/20/17,L,240,98,41,86,47.7,8,20,40,8,9,88.9,5,29,34,18,11,6,13,19,-16
SAC,SAC @ POR,11/18/17,L,240,90,34,89,38.2,8,17,47.1,14,18,77.8,9,27,36,14,9,4,11,24,-12
SAC,SAC vs. POR,11/17/17,W,240,86,36,85,42.4,4,14,28.6,10,15,66.7,12,31,43,20,11,5,13,22,4
SAC,SAC @ ATL,11/15/17,L,240,80,31,88,35.2,6,28,21.4,12,20,60,11,18,29,18,12,2,12,19,-46
SAC,SAC @ WAS,11/13/17,L,240,92,34,84,40.5,12,23,52.2,12,18,66.7,10,25,35,19,8,4,10,15,-18
SAC,SAC @ NYK,11/11/17,L,240,91,30,80,37.5,7,22,31.8,24,30,80,11,31,42,19,6,4,13,18,-27
SAC,SAC vs. PHI,11/9/17,W,240,109,40,93,43,12,27,44.4,17,28,60.7,8,37,45,29,6,5,9,19,1
SAC,SAC vs. OKC,11/7/17,W,240,94,37,79,46.8,9,24,37.5,11,12,91.7,5,42,47,21,6,5,23,24,8
SAC,SAC @ DET,11/4/17,L,240,99,40,76,52.6,10,21,47.6,9,13,69.2,3,29,32,24,6,1,18,23,-9
SAC,SAC @ BOS,11/1/17,L,240,86,35,81,43.2,6,20,30,10,12,83.3,7,19,26,24,10,5,15,18,-27
SAC,SAC @ IND,10/31/17,L,240,83,37,88,42,2,14,14.3,7,14,50,8,36,44,15,8,5,15,18,-18
SAC,SAC vs. WAS,10/29/17,L,240,83,32,82,39,6,22,27.3,13,16,81.3,11,32,43,13,8,2,20,20,-27
SAC,SAC vs. NOP,10/26/17,L,240,106,38,81,46.9,7,20,35,23,25,92,5,29,34,25,7,5,13,17,-8
SAC,SAC @ PHX,10/23/17,L,240,115,43,99,43.4,9,22,40.9,20,29,69,13,24,37,19,13,2,9,25,-2
SAC,SAC @ DEN,10/21/17,L,240,79,31,85,36.5,8,22,36.4,9,13,69.2,12,27,39,15,6,3,14,21,-17
SAC,SAC @ DAL,10/20/17,W,240,93,37,87,42.5,10,23,43.5,9,13,69.2,16,41,57,20,8,3,15,18,5
SAC,SAC vs. HOU,10/18/17,L,240,100,42,88,47.7,8,23,34.8,8,10,80,9,33,42,19,5,4,18,20,-5
SAS,SAS @ NOP,4/11/18,L,240,98,37,92,40.2,8,24,33.3,16,19,84.2,12,26,38,22,9,1,17,17,-24
SAS,SAS vs. SAC,4/9/18,W,240,98,34,82,41.5,6,27,22.2,24,29,82.8,11,34,45,18,6,6,8,14,13
SAS,SAS vs. POR,4/7/18,W,240,116,47,84,56,7,21,33.3,15,21,71.4,4,32,36,21,12,3,8,12,11
SAS,SAS @ LAL,4/4/18,L,265,112,42,97,43.3,9,23,39.1,19,27,70.4,15,31,46,25,7,5,10,20,-10
SAS,SAS @ LAC,4/3/18,L,240,110,39,88,44.3,8,24,33.3,24,28,85.7,10,29,39,24,13,10,12,29,-3
SAS,SAS vs. HOU,4/1/18,W,240,100,40,81,49.4,6,17,35.3,14,21,66.7,8,40,48,19,8,8,9,19,17
SAS,SAS vs. OKC,3/29/18,W,240,103,34,81,42,13,31,41.9,22,30,73.3,14,34,48,22,13,6,18,18,4
SAS,SAS @ WAS,3/27/18,L,240,106,39,87,44.8,10,25,40,18,33,54.5,10,27,37,29,7,5,8,17,-10
SAS,SAS @ MIL,3/25/18,L,240,103,41,92,44.6,4,17,23.5,17,21,81,20,33,53,16,4,2,12,17,-3
SAS,SAS vs. UTA,3/23/18,W,265,124,47,92,51.1,7,17,41.2,23,27,85.2,11,38,49,21,9,7,14,25,4
SAS,SAS vs. WAS,3/21/18,W,240,98,39,79,49.4,7,23,30.4,13,18,72.2,12,30,42,21,7,10,15,17,8
SAS,SAS vs. GSW,3/19/18,W,240,89,33,82,40.2,8,23,34.8,15,21,71.4,11,37,48,21,6,5,16,20,14
SAS,SAS vs. MIN,3/17/18,W,240,117,49,96,51,6,26,23.1,13,14,92.9,14,27,41,32,11,8,5,17,16
SAS,SAS vs. NOP,3/15/18,W,240,98,37,99,37.4,7,26,26.9,17,19,89.5,15,37,52,16,10,11,11,14,5
SAS,SAS vs. ORL,3/13/18,W,240,108,40,84,47.6,9,19,47.4,19,23,82.6,11,37,48,24,10,7,13,13,36
SAS,SAS @ HOU,3/12/18,L,240,93,33,81,40.7,11,28,39.3,16,23,69.6,7,29,36,20,5,2,13,17,-16
SAS,SAS @ OKC,3/10/18,L,240,94,40,86,46.5,10,20,50,4,7,57.1,6,37,43,26,6,3,15,22,-10
SAS,SAS @ GSW,3/8/18,L,240,107,43,95,45.3,6,22,27.3,15,18,83.3,10,35,45,29,7,3,12,20,-3
SAS,SAS vs. MEM,3/5/18,W,240,100,35,76,46.1,6,22,27.3,24,31,77.4,4,32,36,18,14,4,12,10,2
SAS,SAS vs. LAL,3/3/18,L,240,112,44,98,44.9,7,30,23.3,17,20,85,12,38,50,28,10,5,16,19,-4
SAS,SAS vs. NOP,2/28/18,L,240,116,48,99,48.5,9,26,34.6,11,14,78.6,13,34,47,23,7,9,11,15,-5
SAS,SAS @ CLE,2/25/18,W,240,110,38,86,44.2,9,19,47.4,25,32,78.1,10,34,44,22,11,9,10,12,16
SAS,SAS @ DEN,2/23/18,L,240,119,43,85,50.6,5,16,31.3,28,39,71.8,11,27,38,28,4,4,7,20,-3
SAS,SAS @ DEN,2/13/18,L,240,109,44,82,53.7,6,22,27.3,15,22,68.2,10,32,42,24,6,7,19,22,-8
SAS,SAS @ UTA,2/12/18,L,240,99,38,85,44.7,6,25,24,17,25,68,8,36,44,23,5,8,11,24,-2
SAS,SAS @ GSW,2/10/18,L,240,105,43,94,45.7,5,27,18.5,14,19,73.7,11,23,34,30,8,5,10,13,-17
SAS,SAS @ PHX,2/7/18,W,240,129,46,93,49.5,16,32,50,21,27,77.8,14,48,62,26,6,6,12,17,48
SAS,SAS vs. UTA,2/3/18,L,240,111,44,91,48.4,10,26,38.5,13,18,72.2,11,25,36,25,9,5,12,27,-9
SAS,SAS vs. HOU,2/1/18,L,240,91,35,83,42.2,6,24,25,15,17,88.2,9,37,46,21,7,5,16,12,-11
SAS,SAS vs. DEN,1/30/18,W,240,106,46,92,50,9,24,37.5,5,5,100,13,30,43,33,4,9,16,15,2
SAS,SAS vs. SAC,1/28/18,W,240,113,45,90,50,11,25,44,12,17,70.6,13,39,52,33,4,2,7,13,15
SAS,SAS vs. PHI,1/26/18,L,240,78,30,75,40,3,24,12.5,15,18,83.3,5,31,36,20,6,5,10,14,-19
SAS,SAS @ MEM,1/24/18,W,240,108,38,82,46.3,10,24,41.7,22,25,88,11,34,45,29,9,6,14,19,23
SAS,SAS vs. CLE,1/23/18,W,240,114,47,94,50,8,28,28.6,12,16,75,13,32,45,23,11,4,10,19,12
SAS,SAS vs. IND,1/21/18,L,240,86,35,82,42.7,9,34,26.5,7,12,58.3,10,36,46,24,8,10,20,14,-8
SAS,SAS @ TOR,1/19/18,L,240,83,31,91,34.1,5,20,25,16,20,80,17,39,56,18,9,7,12,13,-3
SAS,SAS @ BKN,1/17/18,W,240,100,34,82,41.5,9,19,47.4,23,31,74.2,7,35,42,24,8,4,9,20,5
SAS,SAS @ ATL,1/15/18,L,240,99,37,87,42.5,8,22,36.4,17,20,85,8,29,37,24,12,5,9,13,-3
SAS,SAS vs. DEN,1/13/18,W,240,112,41,79,51.9,14,27,51.9,16,18,88.9,6,37,43,23,9,3,15,17,32
SAS,SAS @ LAL,1/11/18,L,240,81,31,76,40.8,8,20,40,11,15,73.3,7,38,45,21,6,5,21,15,-12
SAS,SAS @ SAC,1/8/18,W,240,107,44,90,48.9,11,26,42.3,8,13,61.5,8,29,37,23,11,4,10,12,7
SAS,SAS @ POR,1/7/18,L,240,110,40,81,49.4,11,23,47.8,19,26,73.1,10,32,42,26,4,5,14,16,-1
SAS,SAS vs. PHX,1/5/18,W,240,103,41,87,47.1,11,30,36.7,10,18,55.6,7,37,44,21,15,6,17,16,14
SAS,SAS @ PHI,1/3/18,L,240,106,39,87,44.8,8,25,32,20,23,87,12,31,43,15,4,4,16,25,-6
SAS,SAS @ NYK,1/2/18,W,240,100,31,82,37.8,10,27,37,28,34,82.4,14,36,50,18,11,5,8,17,9
SAS,SAS @ DET,12/30/17,L,240,79,31,84,36.9,5,26,19.2,12,13,92.3,10,36,46,18,8,5,14,13,-14
SAS,SAS vs. NYK,12/28/17,W,240,119,41,80,51.3,9,20,45,28,39,71.8,10,33,43,28,2,4,9,18,12
SAS,SAS vs. BKN,12/26/17,W,240,109,41,80,51.3,7,16,43.8,20,24,83.3,5,38,43,18,7,5,12,14,12
SAS,SAS @ SAC,12/23/17,W,240,108,44,88,50,11,23,47.8,9,11,81.8,7,37,44,29,3,1,8,11,9
SAS,SAS @ UTA,12/21/17,L,240,89,34,78,43.6,10,21,47.6,11,16,68.8,5,33,38,14,7,3,14,21,-11
SAS,SAS @ POR,12/20/17,W,240,93,41,79,51.9,6,17,35.3,5,6,83.3,9,44,53,17,7,9,23,16,2
SAS,SAS vs. LAC,12/18/17,W,240,109,40,82,48.8,9,24,37.5,20,25,80,8,37,45,22,7,4,18,19,18
SAS,SAS vs. DAL,12/16/17,W,240,98,39,86,45.3,5,25,20,15,18,83.3,9,32,41,14,5,2,7,14,2
SAS,SAS @ HOU,12/15/17,L,240,109,46,94,48.9,10,26,38.5,7,13,53.8,12,27,39,22,10,5,17,17,-15
SAS,SAS @ DAL,12/12/17,L,240,89,35,87,40.2,7,28,25,12,19,63.2,10,39,49,20,4,5,10,11,-6
SAS,SAS @ PHX,12/9/17,W,240,104,40,87,46,6,19,31.6,18,25,72,18,34,52,18,5,6,15,23,3
SAS,SAS vs. BOS,12/8/17,W,240,105,38,81,46.9,8,27,29.6,21,24,87.5,14,32,46,16,6,3,13,14,3
SAS,SAS vs. MIA,12/6/17,W,240,117,46,87,52.9,13,25,52,12,14,85.7,10,24,34,30,6,7,11,13,12
SAS,SAS vs. DET,12/4/17,W,240,96,35,82,42.7,14,31,45.2,12,12,100,10,41,51,30,2,7,17,20,3
SAS,SAS @ OKC,12/3/17,L,240,87,31,76,40.8,8,28,28.6,17,23,73.9,8,31,39,14,11,9,17,24,-3
SAS,SAS @ MEM,12/1/17,W,240,95,31,70,44.3,11,27,40.7,22,32,68.8,7,36,43,20,8,5,15,18,16
SAS,SAS vs. MEM,11/29/17,W,240,104,38,75,50.7,8,20,40,20,24,83.3,5,27,32,22,9,5,11,17,9
SAS,SAS vs. DAL,11/27/17,W,240,115,43,82,52.4,10,24,41.7,19,21,90.5,4,39,43,27,7,5,10,16,7
SAS,SAS @ CHA,11/25/17,W,240,106,39,81,48.1,6,25,24,22,25,88,8,37,45,22,8,7,11,19,20
SAS,SAS @ NOP,11/22/17,L,240,90,35,88,39.8,6,24,25,14,15,93.3,8,31,39,22,10,5,16,23,-17
SAS,SAS vs. ATL,11/20/17,W,240,96,40,89,44.9,10,31,32.3,6,6,100,14,38,52,29,7,5,18,17,11
SAS,SAS vs. OKC,11/17/17,W,240,104,34,77,44.2,14,35,40,22,28,78.6,12,32,44,23,6,7,13,18,3
SAS,SAS @ MIN,11/15/17,L,240,86,33,79,41.8,7,24,29.2,13,15,86.7,13,32,45,20,4,4,16,18,-12
SAS,SAS @ DAL,11/14/17,W,240,97,35,79,44.3,6,26,23.1,21,27,77.8,8,39,47,18,9,7,12,16,6
SAS,SAS vs. CHI,11/11/17,W,240,133,51,85,60,18,27,66.7,13,16,81.3,8,36,44,33,5,6,14,16,39
SAS,SAS vs. MIL,11/10/17,L,240,87,34,80,42.5,9,29,31,10,11,90.9,9,34,43,23,8,6,18,15,-7
SAS,SAS vs. LAC,11/7/17,W,240,120,45,84,53.6,15,28,53.6,15,19,78.9,11,28,39,33,13,3,13,21,13
SAS,SAS vs. PHX,11/5/17,W,240,112,44,88,50,11,22,50,13,18,72.2,8,35,43,21,9,4,10,19,17
SAS,SAS vs. CHA,11/3/17,W,240,108,39,83,47,9,27,33.3,21,26,80.8,7,38,45,31,7,6,16,26,7
SAS,SAS vs. GSW,11/2/17,L,240,92,34,87,39.1,7,24,29.2,17,23,73.9,14,32,46,19,6,8,19,10,-20
SAS,SAS @ BOS,10/30/17,L,240,94,36,87,41.4,12,26,46.2,10,20,50,12,28,40,24,8,4,11,14,-14
SAS,SAS @ IND,10/29/17,L,240,94,36,90,40,9,28,32.1,13,18,72.2,12,32,44,19,12,8,17,11,-3
SAS,SAS @ ORL,10/27/17,L,240,87,30,89,33.7,4,24,16.7,23,27,85.2,17,32,49,19,8,8,18,15,-27
SAS,SAS @ MIA,10/25/17,W,240,117,42,76,55.3,10,17,58.8,23,30,76.7,8,36,44,18,6,3,13,20,17
SAS,SAS vs. TOR,10/23/17,W,240,101,40,90,44.4,5,20,25,16,23,69.6,18,37,55,19,4,12,20,22,4
SAS,SAS @ CHI,10/21/17,W,240,87,38,93,40.9,1,12,8.3,10,16,62.5,14,38,52,25,8,3,11,14,10
SAS,SAS vs. MIN,10/18/17,W,240,107,41,89,46.1,8,21,38.1,17,19,89.5,12,38,50,22,8,11,11,18,8
TOR,TOR @ MIA,4/11/18,L,265,109,42,92,45.7,9,30,30,16,21,76.2,9,38,47,24,5,10,14,24,-7
TOR,TOR @ DET,4/9/18,W,240,108,46,87,52.9,12,39,30.8,4,4,100,8,40,48,27,3,5,10,17,10
TOR,TOR vs. ORL,4/8/18,W,240,112,39,78,50,17,40,42.5,17,24,70.8,6,41,47,28,8,5,17,21,11
TOR,TOR vs. IND,4/6/18,W,240,92,36,84,42.9,9,30,30,11,16,68.8,9,43,52,27,9,8,23,17,19
TOR,TOR vs. BOS,4/4/18,W,240,96,40,92,43.5,10,33,30.3,6,8,75,12,36,48,23,10,6,11,25,18
TOR,TOR @ CLE,4/3/18,L,240,106,42,94,44.7,11,34,32.4,11,14,78.6,9,37,46,28,7,1,11,23,-6
TOR,TOR @ BOS,3/31/18,L,240,99,37,80,46.3,8,35,22.9,17,22,77.3,9,37,46,23,1,5,15,26,-11
TOR,TOR vs. DEN,3/27/18,W,240,114,47,92,51.1,13,34,38.2,7,9,77.8,9,28,37,33,6,16,9,18,4
TOR,TOR vs. LAC,3/25/18,L,240,106,41,92,44.6,16,36,44.4,8,14,57.1,13,35,48,24,3,6,16,23,-11
TOR,TOR vs. BKN,3/23/18,W,240,116,41,86,47.7,14,28,50,20,29,69,5,38,43,26,5,7,11,24,4
TOR,TOR @ CLE,3/21/18,L,240,129,47,88,53.4,15,34,44.1,20,23,87,10,23,33,32,4,5,7,23,-3
TOR,TOR @ ORL,3/20/18,W,240,93,35,77,45.5,14,36,38.9,9,17,52.9,6,39,45,19,7,8,17,10,7
TOR,TOR vs. OKC,3/18/18,L,240,125,46,81,56.8,15,30,50,18,23,78.3,8,23,31,31,5,1,19,25,-7
TOR,TOR vs. DAL,3/16/18,W,265,122,43,91,47.3,10,30,33.3,26,31,83.9,12,33,45,26,5,8,14,21,7
TOR,TOR @ IND,3/15/18,W,240,106,35,79,44.3,12,32,37.5,24,28,85.7,18,39,57,20,4,8,21,19,7
TOR,TOR @ BKN,3/13/18,W,240,116,44,91,48.4,11,31,35.5,17,21,81,13,40,53,27,7,6,11,20,14
TOR,TOR @ NYK,3/11/18,W,240,132,47,93,50.5,16,35,45.7,22,25,88,14,38,52,32,3,3,11,19,26
TOR,TOR vs. HOU,3/9/18,W,240,108,41,85,48.2,15,38,39.5,11,14,78.6,12,30,42,22,7,2,17,20,3
TOR,TOR @ DET,3/7/18,W,265,121,45,101,44.6,12,40,30,19,21,90.5,11,36,47,33,9,7,10,20,2
TOR,TOR vs. ATL,3/6/18,W,240,106,34,88,38.6,10,36,27.8,28,33,84.8,17,28,45,25,12,8,12,21,16
TOR,TOR vs. CHA,3/4/18,W,240,103,35,83,42.2,12,41,29.3,21,27,77.8,9,41,50,22,5,8,15,28,5
TOR,TOR @ WAS,3/2/18,W,240,102,36,78,46.2,10,33,30.3,20,32,62.5,8,26,34,19,9,5,7,22,7
TOR,TOR @ ORL,2/28/18,W,240,117,45,83,54.2,12,30,40,15,24,62.5,7,35,42,33,9,7,12,22,13
TOR,TOR vs. DET,2/26/18,W,240,123,42,80,52.5,17,38,44.7,22,23,95.7,6,41,47,31,10,7,18,18,29
TOR,TOR vs. MIL,2/23/18,L,265,119,43,90,47.8,9,34,26.5,24,26,92.3,5,32,37,23,7,8,12,21,-3
TOR,TOR @ CHI,2/14/18,W,240,122,48,92,52.2,14,38,36.8,12,15,80,5,45,50,38,5,8,8,22,24
TOR,TOR vs. MIA,2/13/18,W,240,115,42,90,46.7,13,35,37.1,18,23,78.3,7,33,40,24,7,3,8,19,3
TOR,TOR @ CHA,2/11/18,W,240,123,49,87,56.3,18,37,48.6,7,10,70,6,34,40,35,7,8,13,24,20
TOR,TOR vs. NYK,2/8/18,W,240,113,43,95,45.3,16,43,37.2,11,14,78.6,9,43,52,31,11,5,9,17,25
TOR,TOR vs. BOS,2/6/18,W,240,111,40,80,50,17,36,47.2,14,17,82.4,5,35,40,29,10,4,15,18,20
TOR,TOR vs. MEM,2/4/18,W,240,101,41,89,46.1,6,35,17.1,13,15,86.7,10,34,44,21,13,7,12,20,15
TOR,TOR vs. POR,2/2/18,W,240,130,46,99,46.5,19,40,47.5,19,21,90.5,17,25,42,21,5,4,6,23,25
TOR,TOR @ WAS,2/1/18,L,240,119,44,83,53,12,29,41.4,19,24,79.2,8,24,32,20,7,3,18,26,-3
TOR,TOR vs. MIN,1/30/18,W,240,109,39,81,48.1,9,29,31,22,26,84.6,9,30,39,28,3,4,9,18,5
TOR,TOR vs. LAL,1/28/18,W,240,123,46,92,50,12,31,38.7,19,25,76,12,41,53,23,4,4,15,23,12
TOR,TOR vs. UTA,1/26/18,L,240,93,37,95,38.9,7,27,25.9,12,17,70.6,16,36,52,23,10,13,11,18,-4
TOR,TOR @ ATL,1/24/18,W,240,108,39,89,43.8,14,36,38.9,16,25,64,12,40,52,25,10,12,17,22,15
TOR,TOR @ MIN,1/20/18,L,240,109,39,83,47,12,33,36.4,19,21,90.5,8,27,35,23,7,7,15,30,-6
TOR,TOR vs. SAS,1/19/18,W,240,86,34,85,40,9,26,34.6,9,14,64.3,9,41,50,16,8,1,14,19,3
TOR,TOR vs. DET,1/17/18,W,240,96,34,80,42.5,11,31,35.5,17,23,73.9,12,37,49,24,6,8,21,20,5
TOR,TOR @ PHI,1/15/18,L,240,111,38,95,40,9,32,28.1,26,30,86.7,12,32,44,20,8,1,15,31,-6
TOR,TOR vs. GSW,1/13/18,L,240,125,45,93,48.4,8,25,32,27,32,84.4,14,30,44,22,3,2,10,23,-2
TOR,TOR vs. CLE,1/11/18,W,240,133,53,106,50,18,42,42.9,9,13,69.2,18,45,63,31,3,7,9,25,34
TOR,TOR vs. MIA,1/9/18,L,240,89,35,90,38.9,7,21,33.3,12,15,80,7,30,37,15,7,12,5,16,-1
TOR,TOR @ BKN,1/8/18,W,265,114,43,101,42.6,10,34,29.4,18,23,78.3,8,43,51,19,7,12,15,27,1
TOR,TOR @ MIL,1/5/18,W,240,129,48,86,55.8,10,33,30.3,23,28,82.1,12,31,43,25,9,5,11,22,19
TOR,TOR @ CHI,1/3/18,W,240,124,45,92,48.9,15,38,39.5,19,19,100,7,42,49,23,9,5,11,20,9
TOR,TOR vs. MIL,1/1/18,W,265,131,45,91,49.5,14,33,42.4,27,33,81.8,6,34,40,25,8,8,13,20,4
TOR,TOR vs. ATL,12/29/17,W,240,111,46,105,43.8,13,37,35.1,6,8,75,19,32,51,22,9,15,12,22,13
TOR,TOR @ OKC,12/27/17,L,240,107,36,85,42.4,11,38,28.9,24,26,92.3,7,27,34,24,9,4,11,29,-17
TOR,TOR @ DAL,12/26/17,L,240,93,30,89,33.7,9,31,29,24,32,75,16,37,53,16,10,7,12,24,-5
TOR,TOR vs. PHI,12/23/17,W,240,102,35,85,41.2,9,27,33.3,23,26,88.5,7,36,43,18,15,6,18,20,16
TOR,TOR @ PHI,12/21/17,W,240,114,35,85,41.2,12,35,34.3,32,35,91.4,19,26,45,18,14,6,22,19,5
TOR,TOR @ CHA,12/20/17,W,240,129,49,91,53.8,16,33,48.5,15,18,83.3,10,33,43,35,6,7,14,27,18
TOR,TOR vs. SAC,12/17/17,W,240,108,36,85,42.4,13,30,43.3,23,28,82.1,12,34,46,20,8,9,12,13,15
TOR,TOR vs. BKN,12/15/17,W,240,120,54,97,55.7,7,28,25,5,9,55.6,11,34,45,26,11,5,10,16,33
TOR,TOR @ PHX,12/13/17,W,240,115,40,92,43.5,9,26,34.6,26,31,83.9,8,37,45,16,7,3,7,25,6
TOR,TOR @ LAC,12/11/17,L,240,91,32,80,40,7,29,24.1,20,26,76.9,3,40,43,18,8,6,13,22,-5
TOR,TOR @ SAC,12/10/17,W,240,102,39,87,44.8,11,37,29.7,13,19,68.4,12,32,44,22,8,2,13,17,15
TOR,TOR @ MEM,12/8/17,W,240,116,37,78,47.4,13,31,41.9,29,33,87.9,10,26,36,21,8,3,11,23,9
TOR,TOR vs. PHX,12/5/17,W,240,126,44,92,47.8,15,36,41.7,23,26,88.5,8,34,42,30,13,4,18,28,13
TOR,TOR vs. IND,12/1/17,W,240,120,48,97,49.5,10,32,31.3,14,21,66.7,12,35,47,29,6,8,12,18,5
TOR,TOR vs. CHA,11/29/17,W,240,126,52,98,53.1,14,32,43.8,8,11,72.7,11,28,39,24,6,2,9,23,13
TOR,TOR @ ATL,11/25/17,W,240,112,46,84,54.8,13,32,40.6,7,9,77.8,11,35,46,31,10,3,16,22,34
TOR,TOR @ IND,11/24/17,L,240,104,40,81,49.4,9,30,30,15,20,75,7,35,42,17,14,4,20,20,-3
TOR,TOR @ NYK,11/22/17,L,240,100,37,87,42.5,14,38,36.8,12,18,66.7,12,30,42,21,4,10,15,23,-8
TOR,TOR vs. WAS,11/19/17,W,240,100,40,90,44.4,10,39,25.6,10,14,71.4,11,37,48,20,8,7,8,19,9
TOR,TOR vs. NYK,11/17/17,W,240,107,44,78,56.4,9,26,34.6,10,11,90.9,3,37,40,29,4,11,12,19,23
TOR,TOR @ NOP,11/15/17,W,240,125,45,76,59.2,16,34,47.1,19,20,95,6,31,37,27,8,6,21,20,9
TOR,TOR @ HOU,11/14/17,W,240,129,41,78,52.6,14,30,46.7,33,42,78.6,5,31,36,28,11,4,13,30,16
TOR,TOR @ BOS,11/12/17,L,240,94,32,69,46.4,10,24,41.7,20,23,87,6,30,36,18,8,8,17,20,-1
TOR,TOR vs. NOP,11/9/17,W,240,122,45,98,45.9,16,42,38.1,16,23,69.6,10,38,48,27,8,4,12,24,4
TOR,TOR vs. CHI,11/7/17,W,240,119,44,81,54.3,13,25,52,18,24,75,7,30,37,22,5,0,16,22,5
TOR,TOR vs. WAS,11/5/17,L,240,96,37,80,46.3,5,24,20.8,17,27,63,9,27,36,17,7,8,13,24,-11
TOR,TOR @ UTA,11/3/17,W,240,109,38,71,53.5,11,30,36.7,22,28,78.6,5,34,39,20,9,4,17,27,9
TOR,TOR @ DEN,11/1/17,L,240,111,42,85,49.4,11,31,35.5,16,25,64,9,29,38,20,7,4,14,25,-18
TOR,TOR @ POR,10/30/17,W,240,99,39,87,44.8,8,24,33.3,13,17,76.5,8,39,47,17,10,9,10,14,14
TOR,TOR @ LAL,10/27/17,W,240,101,40,93,43,7,29,24.1,14,20,70,9,31,40,27,12,4,14,24,9
TOR,TOR @ GSW,10/25/17,L,240,112,43,94,45.7,8,34,23.5,18,19,94.7,17,25,42,30,10,6,18,16,-5
TOR,TOR @ SAS,10/23/17,L,240,97,34,80,42.5,10,37,27,19,24,79.2,5,29,34,17,11,4,15,30,-4
TOR,TOR vs. PHI,10/21/17,W,240,128,42,89,47.2,13,44,29.5,31,37,83.8,8,43,51,23,5,10,13,29,34
TOR,TOR vs. CHI,10/19/17,W,240,117,39,83,47,13,29,44.8,26,28,92.9,13,36,49,26,10,4,17,19,17
UTA,UTA @ POR,4/11/18,L,240,93,33,89,37.1,8,23,34.8,19,24,79.2,14,39,53,18,5,7,15,19,-9
UTA,UTA vs. GSW,4/10/18,W,240,119,48,90,53.3,13,35,37.1,10,13,76.9,12,42,54,25,10,6,15,20,40
UTA,UTA @ LAL,4/8/18,W,240,112,42,83,50.6,13,36,36.1,15,22,68.2,7,38,45,35,8,4,18,24,15
UTA,UTA vs. LAC,4/5/18,W,240,117,44,83,53,10,27,37,19,28,67.9,10,28,38,27,7,8,11,22,22
UTA,UTA vs. LAL,4/3/18,W,240,117,43,89,48.3,14,33,42.4,17,27,63,14,33,47,29,10,5,14,22,7
UTA,UTA @ MIN,4/1/18,W,240,121,46,76,60.5,11,28,39.3,18,25,72,6,39,45,29,8,7,17,19,24
UTA,UTA vs. MEM,3/30/18,W,240,107,40,74,54.1,12,31,38.7,15,26,57.7,7,31,38,24,7,5,17,19,10
UTA,UTA vs. BOS,3/28/18,L,240,94,34,82,41.5,9,33,27.3,17,21,81,12,33,45,25,7,6,16,18,-3
UTA,UTA @ GSW,3/25/18,W,240,110,42,87,48.3,12,28,42.9,14,18,77.8,11,36,47,27,6,8,14,16,19
UTA,UTA @ SAS,3/23/18,L,265,120,43,88,48.9,11,28,39.3,23,29,79.3,5,29,34,24,10,3,15,23,-4
UTA,UTA @ DAL,3/22/18,W,240,119,46,87,52.9,12,29,41.4,15,16,93.8,8,31,39,32,11,6,11,19,7
UTA,UTA vs. ATL,3/20/18,L,240,94,33,89,37.1,6,34,17.6,22,25,88,12,39,51,16,8,8,16,22,-5
