TEAM,MATCH UP,GAME DATE,W/L,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TOV%,EFG%,TS%,PACE,PIE
BKN,BKN vs. ATL,12/21/19,W,48,110.9,102.8,8.2,50,1.44,15.3,32.8,75.4,55.9,14.5,51.5,54.3,109.5,58.1
BKN,BKN @ SAS,12/19/19,L,48,99.1,112.4,-13.3,45.7,0.89,12.3,20.8,74.5,49.5,17,46.4,54.6,105.5,43.7
BKN,BKN @ NOP,12/17/19,W,53,100.9,94.4,6.5,62.5,1.92,17.2,23.3,69.9,48.9,12.1,47.4,50.9,96.91,56.7
BKN,BKN vs. PHI,12/15/19,W,48,106.9,86.4,20.5,51.2,1.38,15.6,32.7,80.4,56.3,15.7,50.5,53.5,102.5,58.1
BKN,BKN @ TOR,12/14/19,L,48,92.7,100,-7.3,61.5,1.2,15.7,29.2,81,54.7,18.2,44.6,47,110,45.9
BKN,BKN vs. CHA,12/11/19,L,48,113.7,118.9,-5.3,52.6,1.67,14.9,39.6,67.3,53.7,12.6,48.9,52.7,95,48.7
BKN,BKN vs. DEN,12/8/19,W,48,108.2,105.2,3.1,62.5,1.92,18.4,30,77.4,54.4,13.4,50,54.1,97,56.4
BKN,BKN @ CHA,12/6/19,W,48,114.4,109.5,5,83.3,1.94,23.5,42.6,73.5,58.3,18.6,56.3,58.7,96,58.5
BKN,BKN @ ATL,12/4/19,W,48,127.5,114.6,12.9,52,1.73,17.2,44.2,73.5,58.4,14.7,56.4,59.7,102.5,55.2
BKN,BKN vs. MIA,12/1/19,L,48,107.1,110.1,-3,60,2,17.8,23.1,68.3,47.3,12.1,51.6,54.1,99,52.3
BKN,BKN vs. BOS,11/29/19,W,48,107.7,103.9,3.8,69.8,1.5,19.9,33.3,67.9,51.4,19.2,55.4,56.7,103.5,53
BKN,BKN @ BOS,11/27/19,L,48,108.9,118.6,-9.7,80,1.88,21.6,27.3,60,43.6,16.8,56.1,55.9,101.5,42.1
BKN,BKN @ CLE,11/25/19,W,48,113.7,111.6,2.1,65.9,2.9,20.9,30,63.8,48.1,10.5,52.7,54.6,95,55.1
BKN,BKN @ NYK,11/24/19,W,48,108.4,106.3,2.1,58.1,1.5,14.4,24,72.3,47.4,12.6,49.4,56,95,52.2
BKN,BKN vs. SAC,11/22/19,W,48,116,96,20,53.7,1.22,16.2,33.3,78,57.6,18,58,61.3,100.5,60.2
BKN,BKN vs. CHA,11/20/19,W,48,100,91,9,52.8,1.12,13.8,33.9,81.5,57.3,16.8,45.6,50.4,100.5,58.4
BKN,BKN vs. IND,11/18/19,L,48,87.8,118.6,-30.8,60,1.8,14.4,17.2,62.7,40.2,10.2,42.3,45.5,97.5,33
BKN,BKN @ CHI,11/16/19,W,48,107.3,100.9,6.4,75,2,20.3,17.6,62.3,42,13.8,51.1,57.6,109.5,59.1
BKN,BKN @ DEN,11/14/19,L,48,92.1,102,-9.9,52.8,2.71,14.5,18,77,47.5,6.9,42.1,45.6,100,43.8
BKN,BKN @ UTA,11/12/19,L,48,109.6,114.4,-4.8,46.3,1.12,13.7,30.8,67.3,49,16.3,51.7,56.4,104,45.1
BKN,BKN @ PHX,11/10/19,L,48,104.7,129,-24.3,61.4,1.59,18.8,20.8,79.2,50,15.9,52.7,56.9,107,38.7
BKN,BKN @ POR,11/8/19,W,48,119,115,4,43.9,2,12.8,36.5,64.9,50,9,49.5,53,100,52.2
BKN,BKN vs. NOP,11/4/19,W,48,121.6,111.6,10,65.3,1.39,20.1,34.8,71.2,54.1,20.7,62,64.7,111.5,57.8
BKN,BKN @ DET,11/2/19,L,48,105.8,110.8,-5,55.8,1.6,16.8,30.8,79.2,55.2,14.6,51.6,54.2,102.5,46.6
BKN,BKN vs. HOU,11/1/19,W,48,111.8,105.5,6.4,61.9,1.18,17.6,26.7,75.4,54.7,20,60.6,63.2,110,56
BKN,BKN vs. IND,10/30/19,L,48,106.9,115.7,-8.8,51.2,1.05,14.4,41.4,73.1,56.4,19.8,49.5,51.7,101.5,44.5
BKN,BKN @ MEM,10/27/19,L,53,113.7,114.5,-0.9,63.6,1.65,17.2,30.6,78.6,53.4,14.5,51,56.7,105.96,47.3
BKN,BKN vs. NYK,10/25/19,W,48,103.7,100,3.7,56.8,0.81,14.7,27.7,76,52.6,23.9,57.7,60.8,109,56.1
BKN,BKN vs. MIN,10/23/19,L,53,107.7,106.7,1,39.6,1.19,12.8,22,72.6,47.9,13.7,55,56,106.87,46.5
CHA,CHA @ MIA,3/11/20,W,48,118.5,107.7,10.8,54.1,1.43,15.4,39.1,78.3,58.7,15.2,55.5,59.4,91.5,53.3
CHA,CHA @ ATL,3/9/20,L,58,125.5,132.4,-7,63.3,6.2,20.4,22.8,63.8,41.3,4.5,56.3,60.5,90.21,49.5
CHA,CHA vs. HOU,3/7/20,W,48,117.4,107.6,9.8,78.4,1.71,22.8,19.4,65.1,44.3,18.5,63.6,66.7,92,57.6
CHA,CHA vs. DEN,3/5/20,L,48,120.4,122.6,-2.2,63.2,1.71,18.8,29.3,65.9,47.6,15.1,57.8,62.7,93,45.9
CHA,CHA vs. SAS,3/3/20,L,48,113.2,113,0.1,64.1,1.47,18.9,37,79.1,57.3,18.7,54.9,57.3,91.5,47
CHA,CHA vs. MIL,3/1/20,L,48,87.6,95.9,-8.2,64.7,2.2,16.5,22.2,68.5,43.6,10.3,39.6,42.3,97,42.6
CHA,CHA @ TOR,2/28/20,W,48,104.2,100,4.2,67.6,1.28,17.4,29.2,72.1,54.3,18.9,51.9,55.6,95.5,58.4
CHA,CHA vs. NYK,2/26/20,W,48,113.8,106.3,7.5,64.1,1.79,18.7,31.9,63.6,47.3,14.9,53,56.9,94.5,53.1
CHA,CHA @ IND,2/25/20,L,48,80,121.4,-41.4,71,2,15.9,23.5,75.7,41.9,11,38.7,39.6,99,24.7
CHA,CHA vs. BKN,2/22/20,L,48,87.8,117.3,-29.6,71,1.69,16.4,23.8,81.6,49.1,13.3,42,44.2,98,32.5
CHA,CHA @ CHI,2/20/20,W,48,109.6,97.9,11.7,62.9,1.22,17.3,30,67.3,51.1,19.1,52.7,59.4,94.5,59
CHA,CHA @ MIN,2/12/20,W,48,112.7,106.9,5.8,51.2,1.57,15.7,30.8,68.8,51.7,13.7,54.3,56.3,101.5,53.4
CHA,CHA @ DET,2/10/20,W,48,97.8,86.4,11.4,57.6,1.58,14.8,35.1,62.3,48.2,13.5,42.6,46.2,88.5,58.1
CHA,CHA vs. DAL,2/8/20,L,48,111.1,127.5,-16.4,39.5,1.36,12.4,30.2,65.1,45.8,12.2,50,52.7,90.5,39
CHA,CHA @ HOU,2/4/20,L,48,108.9,125,-16.1,56.4,1.29,16.3,25.5,80.7,55.8,16.8,54.8,58.8,100.5,45.2
CHA,CHA vs. ORL,2/3/20,L,48,109.9,121.7,-11.8,58.5,2,18.2,34,81,55.4,13.2,51.1,52.5,91.5,42.5
CHA,CHA @ SAS,2/1/20,L,48,92.8,117.5,-24.7,82.9,1.71,21.5,22.4,75.6,47.9,17.5,48.2,51,97,38.8
CHA,CHA @ WAS,1/30/20,L,48,109.2,123.5,-14.3,74.4,3.56,21.5,31.7,51.1,40,9.2,48,49.8,98,43.4
CHA,CHA vs. NYK,1/28/20,W,48,102.1,96.8,5.3,64.7,1.57,16.1,36.2,78,55.6,14.7,43.2,48.6,95,56.1
CHA,CHA vs. MIL,1/24/20,L,48,99,112.6,-13.6,75,1.85,17.5,19.6,72.7,43,12.5,45.3,51.9,103.5,39.8
CHA,CHA vs. ORL,1/20/20,L,48,92.2,116.5,-24.3,72.4,1.17,17.1,24.5,63.5,44.6,20,44.7,48.9,90.5,35.7
CHA,CHA @ DEN,1/15/20,L,48,94.5,111.1,-16.6,84.8,1.87,21.2,26.9,77.1,51,16.5,48.1,49.3,90.5,40.6
CHA,CHA @ POR,1/13/20,L,48,117.9,122.3,-4.4,60,3,18.5,25,75,47.9,8.4,54.4,57.2,94.5,47.3
CHA,CHA @ PHX,1/12/20,L,48,95.8,103.1,-7.3,69.4,1.56,18.7,24.5,66.7,43.9,16.7,46.5,49,96.5,43.3
CHA,CHA @ UTA,1/10/20,L,48,97.9,116,-18.1,57.1,0.95,16,27.3,75.6,50.6,22.3,52,55.2,94,40
CHA,CHA vs. TOR,1/8/20,L,53,111.1,113.1,-2,78.9,1.5,20.4,39.6,69.6,55,20.2,52.9,56.4,89.66,49
CHA,CHA vs. IND,1/6/20,L,48,113,127.8,-14.7,56.8,1.75,16.9,28.9,66.7,47.8,13,51.9,57.3,91,44.4
CHA,CHA @ DAL,1/4/20,W,53,121.8,117.6,4.1,64.3,1.5,18.6,37.8,69.1,55,17.8,55.9,62.3,91.92,53.6
CHA,CHA @ CLE,1/2/20,W,48,114.7,111.6,3.2,67.6,2.27,19.1,25.5,75,48.3,11.6,53.6,58.3,95,49.7
CHA,CHA vs. BOS,12/31/19,L,48,94.8,112.4,-17.5,73.5,1.47,18.5,25.5,64.8,45,17.5,46.5,49.4,97,39.8
CHA,CHA @ MEM,12/29/19,L,48,103,117,-14,62.2,1.64,16.8,26.4,66.7,45.5,13.9,48.3,52,100.5,40.9
CHA,CHA vs. OKC,12/27/19,L,53,97.1,99,-1.9,61.9,1.73,17.1,33.3,73.6,51.7,14.3,45,46.8,95.09,48.9
CHA,CHA @ BOS,12/22/19,L,48,101.1,129.3,-28.3,78.8,4.33,21.1,11.1,62.8,34,6.5,46.3,50.5,92,37.6
CHA,CHA vs. UTA,12/21/19,L,48,112.6,118.8,-6.1,51.3,1.43,15.7,26.5,70.3,45.3,14.7,52.9,56.5,95.5,44.5
CHA,CHA @ CLE,12/18/19,L,48,107.7,108.7,-1,67.6,2.78,18.9,28.1,54.1,38.3,9.9,47.8,49.5,91.5,44.4
CHA,CHA vs. SAC,12/17/19,W,48,119.6,109.7,9.9,66.7,1.37,18.8,44.7,71.7,59,20.7,56.2,59.2,92.5,56
CHA,CHA @ IND,12/15/19,L,48,86.7,109.2,-22.4,64.3,1.5,13.1,33.8,80,53.4,12.2,33.5,39.9,98,31.3
CHA,CHA @ CHI,12/13/19,W,48,83.8,75.3,8.6,70,1,15.6,29.4,79.7,57.4,21.2,41.8,47,98,62.5
CHA,CHA @ BKN,12/11/19,W,48,118.9,113.7,5.3,55.6,2.5,15,32.7,60.4,46.3,8.4,49.4,55.3,95,51.3
CHA,CHA vs. WAS,12/10/19,W,48,117.5,111.5,6.1,57.9,1.69,16.5,32,72.7,53.3,13.4,54.1,58.6,96.5,50.1
CHA,CHA vs. ATL,12/8/19,L,48,110.3,124.5,-14.2,61.1,2,16.2,30.4,68.8,48.1,11.3,46.1,52.1,97.5,42.9
CHA,CHA vs. BKN,12/6/19,L,48,109.5,114.4,-5,63.9,1.21,17.6,26.5,57.4,41.7,20,53.6,57.5,96,41.5
CHA,CHA vs. GSW,12/4/19,W,48,114,97.8,16.1,75,2,22.1,29.2,80,53.8,16.1,58,58.6,93,57.6
CHA,CHA vs. PHX,12/2/19,L,48,104,107.9,-3.9,71.1,1.42,19,31.9,80.8,57.6,19,49.4,54.5,100.5,47.5
CHA,CHA @ MIL,11/30/19,L,48,95,135.6,-40.6,56.8,1.75,15.1,26.6,83,50.5,11.9,44.1,45.9,101,30
CHA,CHA @ DET,11/29/19,W,48,125,120.2,4.8,65,2.6,20.6,28.9,58.7,44,11.4,59.6,61.4,88.5,51.9
CHA,CHA vs. DET,11/27/19,W,48,113.3,113.5,-0.1,69.2,6.75,21.1,23.5,72,47.5,4.4,48.3,52.7,89.5,52.4
CHA,CHA @ MIA,11/25/19,L,48,104.2,119.4,-15.2,69.4,1.79,18.5,24.6,66.7,41.7,14.6,46.6,51,97,37.5
CHA,CHA vs. CHI,11/23/19,L,48,117.3,119.6,-2.2,59.1,1.3,19.1,30,68.5,52.1,20.4,62.5,64.1,97.5,51.8
CHA,CHA @ WAS,11/22/19,L,48,111.3,117.9,-6.6,50,1.5,17.3,20,85.1,53.3,15.1,59.1,61.1,106,45.7
CHA,CHA @ BKN,11/20/19,L,48,91,100,-9,56.7,1.06,13.4,18.5,66.1,42.7,16,43.8,49.2,100.5,41.6
CHA,CHA @ TOR,11/18/19,L,48,98,134.7,-36.7,78.8,1.3,19.4,24.5,62.5,43.3,20.4,51.9,54.2,98,32.1
CHA,CHA @ NYK,11/16/19,W,48,113.2,113.3,-0.1,61.1,2.2,17.1,31.5,64.7,47.6,11,51.1,54,90.5,49
CHA,CHA vs. DET,11/15/19,W,48,112.4,110.4,2,51.2,2,16.1,33.9,70.7,49.5,11.3,51.6,52.9,96.5,49
CHA,CHA vs. MEM,11/13/19,L,48,112.5,114.4,-1.9,62.8,1.8,19.4,20,69.8,44.3,14.4,58.6,61.3,104,49.3
CHA,CHA @ PHI,11/10/19,L,48,106,114,-8,57.9,1.69,16.9,16.7,68.3,40.4,13,53.6,56.6,100,40.5
CHA,CHA vs. NOP,11/9/19,L,48,102.8,106.5,-3.7,75,1.23,17.9,33.3,75,51.1,20.6,47.7,53.4,107.5,43.1
CHA,CHA vs. BOS,11/7/19,L,48,83.7,103.8,-20.2,63.6,1,15.3,23.2,76.8,50,20.2,41.9,45.7,104,37.4
CHA,CHA vs. IND,11/5/19,W,53,114,113.2,0.8,52.4,1.69,15.4,26.4,79.1,50,12.1,53.4,57.3,96.45,49
CHA,CHA @ GSW,11/2/19,W,48,101.1,95.6,5.5,50,1.38,14,35.2,77.8,54.5,14.1,45.3,48.9,91.5,51.6
CHA,CHA @ SAC,10/30/19,W,48,115.7,108.8,6.9,65.2,1.43,21,26.2,71.7,51.6,20.6,64.3,65.4,102,55.4
CHA,CHA @ LAC,10/28/19,L,48,95,109.9,-14.9,66.7,1.09,17.5,25,70.5,46.7,21.8,51.8,53.8,101,39.6
CHA,CHA @ LAL,10/27/19,L,48,100,117.6,-17.6,54.3,1.19,13.9,29.8,72.3,49,15.8,44,49.9,101.5,38
CHA,CHA vs. MIN,10/25/19,L,48,93.4,114.2,-20.8,70.3,1.3,18.2,21.8,67.3,43.9,18.9,51.2,51.9,106,34.7
CHA,CHA vs. CHI,10/23/19,W,48,120,120.2,-0.2,62.2,1.47,19.3,27.3,59.6,45.5,18.1,64.2,66.3,104.5,50.6
CHI,CHI vs. CLE,3/10/20,W,48,109.1,105.1,4,54.8,1.1,16.8,34.9,76.2,55.3,21.2,57.1,59.6,98.5,49.7
CHI,CHI @ BKN,3/8/20,L,48,101.9,105.8,-3.9,59,3.29,16.9,14,74.3,37,6.7,48.9,51.9,104.5,44.4
CHI,CHI vs. IND,3/6/20,L,48,101,106.9,-5.9,67.5,1.59,18.1,37.9,69.8,51.5,16.8,45.9,49.2,101,43.8
CHI,CHI @ MIN,3/4/20,L,48,108,116.2,-8.2,53.3,2.4,17.8,23.5,71.1,45.8,10,53.7,54.6,99.5,48.5
CHI,CHI vs. DAL,3/2/20,W,48,112.4,108.1,4.3,54.5,1.71,17.4,32.1,66.7,48,14.4,52.1,53.7,98,47.4
CHI,CHI @ NYK,2/29/20,L,48,119.8,133,-13.2,63.4,3.25,19,29.4,48.8,38.3,8.3,55.6,58,95,44.5
CHI,CHI vs. OKC,2/25/20,L,48,127.1,130.5,-3.4,42.3,2,16.4,35.4,70.3,50.6,11.5,59.8,60.4,95.5,45.2
CHI,CHI vs. WAS,2/23/20,W,48,117.8,108.3,9.4,60,0.93,18.5,30.2,79.5,53.7,27.1,66.7,67.5,107.5,50.8
CHI,CHI vs. PHX,2/22/20,L,48,100,108.7,-8.7,50,0.69,13.1,33.3,62,48,25,51.8,56.4,103.5,41.2
CHI,CHI vs. CHA,2/20/20,L,48,97.9,109.6,-11.7,64.9,1.71,17.8,32.7,70,48.9,14.7,46.6,48.8,94.5,41
CHI,CHI @ WAS,2/11/20,L,48,106.5,117.8,-11.2,56.8,1.14,17,30,75.6,51.6,20.6,56.5,58.1,107,42
CHI,CHI @ PHI,2/9/20,L,48,111,118,-7,53.5,1.28,16.7,34.8,63,48.9,18,55.7,58.1,100,43.5
CHI,CHI vs. NOP,2/6/20,L,48,111.2,117.9,-6.7,54.3,1.56,17.1,28.8,73.8,48.9,15,56.5,57.7,106.5,43.6
CHI,CHI @ TOR,2/2/20,L,48,105.2,133,-27.8,71.4,1.56,17.6,36.7,65.8,48,16.5,47.2,50.3,97,34.3
CHI,CHI @ BKN,1/31/20,L,48,113.5,130.4,-16.9,64.3,1.93,18.9,27.3,79.4,50,13.5,55.8,60.6,103,44
CHI,CHI @ IND,1/29/20,L,53,101,109.5,-8.6,57.8,1.3,18.7,18.2,65.9,42,19,56.5,57.9,95.09,46.3
CHI,CHI vs. SAS,1/27/20,W,48,113.4,112.4,1,66.7,2.33,20,30.2,70.6,50,12.4,52.7,55.2,97,51
CHI,CHI @ CLE,1/25/20,W,48,119.2,107.1,12.1,54.5,2.18,18.5,20.9,72.7,47.1,11.1,58.8,61.7,99,55.3
CHI,CHI vs. SAC,1/24/20,L,48,85.3,103.2,-17.9,74.2,1.1,17.6,26.5,78.7,52.1,22.1,44.3,47.6,95,39.3
CHI,CHI vs. MIN,1/22/20,W,48,115.8,108.9,6.9,53.8,1.62,15.3,31.3,76.5,54.5,12.9,51.8,58.3,101,55.4
CHI,CHI @ MIL,1/20/20,L,48,91.6,103.7,-12.1,52.9,1.06,13.3,18.3,86.8,44.9,15.9,44.6,49,107,35.7
CHI,CHI vs. CLE,1/18/20,W,48,116.8,114.9,2,52.1,2.08,18.9,17.5,67.6,40.5,11.9,60.3,62.4,101,51.2
CHI,CHI @ PHI,1/17/20,L,48,95.7,105.3,-9.6,60,1.24,16.8,22.9,78.6,48.9,18.3,48.1,50.8,94,38.7
CHI,CHI vs. WAS,1/15/20,W,48,113.9,106,7.9,60.5,1.73,19,23.3,79.5,51.7,14.9,58.8,60.7,100.5,53.2
CHI,CHI @ BOS,1/13/20,L,48,103.1,114.1,-11.1,43.2,1.14,13,20,73.3,46.7,14.3,49.4,54.6,98.5,40
CHI,CHI @ DET,1/11/20,W,48,114.9,104.2,10.7,57.1,1.6,18.5,28.6,63.8,47.2,16,57.2,60.6,94.5,57.2
CHI,CHI vs. IND,1/10/20,L,48,107.1,118.4,-11.2,43.2,1,13.2,15.6,80,45.9,16.3,57.5,60.3,98,39.5
CHI,CHI @ NOP,1/8/20,L,48,106.9,120.6,-13.7,53.7,1.83,16.1,25.5,63.8,43.1,11.9,52.2,53.3,101.5,39.4
CHI,CHI @ DAL,1/6/20,L,48,115.8,124.2,-8.4,54.3,2.78,18,35.8,69,50.5,9.5,51.5,53.5,95,46.3
CHI,CHI vs. BOS,1/4/20,L,48,106.1,114.4,-8.3,67.6,1.44,17,28,65.9,45.1,16.3,50.6,55.5,97.5,46.2
CHI,CHI vs. UTA,1/2/20,L,48,104.3,108.5,-4.3,59.5,2,16.3,34.5,74.4,51.5,11.7,45.2,48.3,94,46.2
CHI,CHI vs. MIL,12/30/19,L,48,98.1,120.6,-22.5,65,2.6,17.7,27.5,74.4,44.4,9.6,45.3,46.1,103,35
CHI,CHI vs. ATL,12/28/19,W,48,116,80.2,35.8,51.2,1.29,16.3,28.9,75,54.5,17,58,60.8,100.5,67.8
CHI,CHI @ ORL,12/23/19,L,48,96,102,-6,57.1,1.18,15.2,24.1,82.6,51,17.2,47.2,50.2,100,41.4
CHI,CHI @ DET,12/21/19,W,48,119,108.1,10.9,52.5,1,15.7,34.2,81.3,60.5,21,63.6,67.6,99.5,54.9
CHI,CHI @ WAS,12/18/19,W,53,100.9,100,0.9,64.1,1.67,16.8,25,69.4,47.5,13.8,45.9,51.1,98.72,52.2
CHI,CHI @ OKC,12/16/19,L,48,106,109,-3,62.8,1.93,20,20,73,43.9,14,54.6,57.2,100,50.5
CHI,CHI vs. LAC,12/14/19,W,48,110.1,107.1,3,52.5,1.17,15.7,29.2,76.5,53.5,18.2,55.3,58.7,99,53.6
CHI,CHI vs. CHA,12/13/19,L,48,75.3,83.8,-8.6,74.1,1.43,15.4,20.3,70.6,42.6,14.4,33.9,38,98,37.5
CHI,CHI vs. ATL,12/11/19,W,48,125.9,96.2,29.7,59.3,2.46,21.8,19,76.5,50.5,12,63.3,66.4,107,65.8
CHI,CHI vs. TOR,12/9/19,L,48,91.1,91.2,-0.1,85.7,1.76,21.1,21.8,66.1,44.7,16.8,46.1,48.3,101.5,49
CHI,CHI @ MIA,12/8/19,L,53,104,108.9,-5,57.1,1.33,15.4,19.1,68,44.3,14.9,51.9,57.1,91.47,46.7
CHI,CHI vs. GSW,12/6/19,L,48,105.4,106.4,-1,53.8,1.4,16.7,25.5,77.1,46.5,16.1,54,54.3,93.5,45.6
CHI,CHI vs. MEM,12/4/19,W,48,103.9,99,4.9,66.7,1.05,16.2,24.5,68.3,48.6,20.6,51.3,56.8,101,53.4
CHI,CHI @ SAC,12/2/19,W,48,114.1,106,8.1,55.6,1.11,15.7,19,71.1,46,18.2,58.7,64.4,99.5,52.3
CHI,CHI @ POR,11/29/19,L,48,103,108.1,-5.1,66.7,2.18,16.8,30.2,77.6,50.9,11,45.7,49,99.5,44.9
CHI,CHI @ GSW,11/27/19,L,48,90.9,104,-13.1,58.8,1.11,14.7,28.8,67.4,45.7,18.2,43.8,46.4,99.5,36
CHI,CHI vs. POR,11/25/19,L,48,94,115.8,-21.8,66.7,1.41,17.9,18.9,66.7,40.8,17,47.1,49.6,100.5,36.6
CHI,CHI @ CHA,11/23/19,W,48,119.6,117.3,2.2,62.8,2.08,19.1,31.5,70,47.9,13.4,56.8,57.8,97.5,48.2
CHI,CHI vs. MIA,11/22/19,L,48,109.1,117.2,-8.1,56.1,1.77,17,27.5,66.7,45.2,13.1,51.1,54.7,99,42.2
CHI,CHI vs. DET,11/20/19,W,48,109,89,20,64.1,1.67,17.6,32.7,76.3,55.3,15,50.5,53.2,100,60.3
CHI,CHI vs. MIL,11/18/19,L,48,97.1,110.6,-13.5,64.1,1.67,17.4,25.9,79.2,50,14.4,46.4,49,104,40.6
CHI,CHI vs. BKN,11/16/19,L,48,100.9,107.3,-6.4,46.9,0.75,10.2,37.7,82.4,58,18.2,40.1,50.9,109.5,40.9
CHI,CHI @ MIL,11/14/19,L,48,101.8,109.7,-8,65.8,1.25,16.8,23.6,67.3,45.5,17.7,50.5,55.3,113,45.1
CHI,CHI vs. NYK,11/12/19,W,48,116.5,99,17.5,53.7,1.1,15.9,30.2,70.7,53.5,19.4,59.3,63.4,103,61.3
CHI,CHI vs. HOU,11/9/19,L,48,86.2,108.3,-22.1,56.8,1.4,14.7,22.6,77.6,46.8,13.8,39.8,44.4,108.5,40.9
CHI,CHI @ ATL,11/6/19,W,48,104.6,87.7,16.9,63.4,1.3,18.3,17.4,85.4,52.1,18.5,57.9,60.2,107,62.9
CHI,CHI vs. LAL,11/5/19,L,48,107.7,112.4,-4.7,51.2,1.38,16.4,17,73.1,46.5,15.4,58.8,58.9,104.5,45.6
CHI,CHI @ IND,11/3/19,L,48,91.3,103.8,-12.5,75,1.5,18.9,24.1,75.5,48.5,17.3,48.2,50,104,42.6
CHI,CHI vs. DET,11/1/19,W,48,112,105,7,74.4,1.71,20.1,29.6,71.7,49,17,52.8,56.5,100.5,49.2
CHI,CHI @ CLE,10/30/19,L,48,113.3,120.6,-7.4,64.1,3.57,18.5,25.9,63.4,42.1,7.1,51.1,55.4,97.5,44.4
CHI,CHI @ NYK,10/28/19,L,48,103.2,110.5,-7.4,52.8,1.9,15.2,21.2,52.5,38.1,10.5,47.6,52,95,48.4
CHI,CHI vs. TOR,10/26/19,L,48,79.2,101.9,-22.6,62.1,1.2,12.8,23.9,77.3,44.3,14.2,34.5,38.9,106,25.7
CHI,CHI @ MEM,10/25/19,W,48,103.8,96.2,7.5,45,1.29,13.1,25,69,47.4,13.2,49.5,53.1,106,51.8
CHI,CHI @ CHA,10/23/19,L,48,120.2,120,0.2,51,2.08,16.4,40.4,72.7,54.5,11.5,51,54.5,104.5,49.4
CLE,CLE @ CHI,3/10/20,L,48,105.1,109.1,-4,72.5,1.61,21.2,23.8,65.1,44.7,18.4,53.8,57.1,98.5,50.3
CLE,CLE vs. SAS,3/8/20,W,53,110.9,110.3,0.7,60.5,1.44,16.3,28.6,86,57.5,15.1,52.7,58,106.87,51.1
CLE,CLE vs. DEN,3/7/20,W,48,110.6,107.4,3.3,76.2,1.45,23.5,27.8,72.7,52.5,23.4,63.2,64,94.5,53.5
CLE,CLE vs. BOS,3/4/20,L,48,110.4,117.9,-7.5,61.5,1.85,17.5,33.3,69.4,50.5,13.5,51.1,54.2,95.5,47.3
CLE,CLE vs. UTA,3/2/20,L,48,117.7,131.3,-13.5,66.7,4,20.6,23.1,72.2,43.2,7.3,55.5,57.1,96,42.9
CLE,CLE vs. IND,2/29/20,L,48,105.1,114.1,-9.1,73.2,1.88,21.4,27.3,76.2,51.2,16.2,51.2,55.4,99,47.1
CLE,CLE @ NOP,2/28/20,L,48,105.1,116,-10.9,62.8,1.93,19.3,25.9,63.4,42.1,14.1,51.1,51.9,99.5,38.7
CLE,CLE vs. PHI,2/26/20,W,48,116.1,100,16.1,58.5,1.26,18.6,32.4,76.4,58.7,20.4,59.6,63.2,93.5,56.8
CLE,CLE vs. MIA,2/24/20,W,53,115.7,110.2,5.6,58.1,2.08,16.7,32.2,77.8,54,11.1,51.5,55.8,97.81,49.7
CLE,CLE @ MIA,2/22/20,L,48,104,125.3,-21.3,76.3,1.16,19.7,38.6,86.5,60.5,24.8,56.3,59.2,100,40.6
CLE,CLE @ WAS,2/21/20,W,48,108.7,103.8,4.8,44.2,0.86,14.3,23.8,62.7,47.7,21.2,59.9,61.4,104,53.7
CLE,CLE vs. ATL,2/12/20,W,48,121,101.9,19,52.1,1.47,16.8,38.8,80,59.6,16.2,56.4,60.5,104,60.1
CLE,CLE vs. LAC,2/9/20,L,48,89.3,129.1,-39.8,62.9,1.38,15.3,30.8,73.2,47.2,15.5,40.5,43.9,103,29.6
CLE,CLE @ OKC,2/5/20,L,48,103,109,-6,75.6,1.55,21.5,26.9,82.6,53.1,20,54.5,54.9,100,44.4
CLE,CLE vs. NYK,2/3/20,L,53,122.9,127.5,-4.6,65.4,2.27,22.8,19,65.3,44,13.8,66.3,67.1,98.72,47.3
CLE,CLE vs. GSW,2/1/20,L,48,110.9,129.7,-18.8,63.4,1.63,18.1,35.2,76.7,53.6,15.8,51.6,55.4,101,39.8
CLE,CLE vs. TOR,1/30/20,L,48,106.9,111.7,-4.8,54.8,1,16.1,36,78.7,56.7,22.5,53.9,56.7,102.5,47.4
CLE,CLE vs. NOP,1/28/20,L,48,108.8,122.5,-13.7,59.5,1.79,17,35.1,71.1,51,13.7,49,52.9,102,42.4
CLE,CLE @ DET,1/27/20,W,48,115,101,14,52.1,1.79,17.6,34,75,54.1,14,54.7,56.5,99.5,59.1
CLE,CLE vs. CHI,1/25/20,L,48,107.1,119.2,-12.1,71.4,1.43,21.3,27.3,79.1,52.9,21.2,57.7,59.7,99,44.7
CLE,CLE vs. WAS,1/23/20,L,48,114.3,124,-9.7,54.5,2.67,17.6,25.9,79.5,48.4,9.2,51.6,54.1,99,41.6
CLE,CLE vs. NYK,1/20/20,L,48,89.6,110.4,-20.8,46.9,1.5,11.6,28.8,82.6,50.9,10.4,39.9,42.4,96,36.5
CLE,CLE @ CHI,1/18/20,L,48,114.9,116.8,-2,67.5,1,19.6,32.4,82.5,59.5,26.7,65.1,69.8,101,48.8
CLE,CLE @ MEM,1/17/20,L,48,106.9,109.7,-2.8,43.9,1.2,13,32.7,80.9,54.9,14.7,49.5,52.7,102.5,41
CLE,CLE @ LAC,1/14/20,L,48,104,129.3,-25.3,65.8,1.92,18.1,26.4,65.3,45.1,13.1,49.5,52.8,99,37.2
